,ano,cnae_secao,Estado,ativo_problematico_deflacionado
623,2017,"PJ - Atividades profissionais, científicas e técnicas",RONDÔNIA,10624280.254311329
624,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,RONDÔNIA,197639417.44808993
625,2017,PJ - Construção,RONDÔNIA,87879734.76986445
626,2017,PJ - Educação,RONDÔNIA,3097231.03659162
627,2017,PJ - Eletricidade e gás,RONDÔNIA,0.0
628,2017,PJ - Indústrias de transformação,RONDÔNIA,73762985.876442
629,2017,PJ - Indústrias extrativas,RONDÔNIA,4305132.07715692
630,2017,PJ - Informação e comunicação,RONDÔNIA,3499407.2498472272
631,2017,PJ - Outras atividades de serviços,RONDÔNIA,2719177.407122998
632,2017,PJ - Saúde humana e serviços sociais,RONDÔNIA,2214129.981950688
633,2017,PJ - Serviços domésticos,RONDÔNIA,0.0
634,2017,"PJ - Transporte, armazenagem e correio",RONDÔNIA,25071805.923749108
635,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RONDÔNIA,1329554.2712170365
636,2017,"PJ - Administração pública, defesa e seguridade social",RORAIMA,0.0
637,2017,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RORAIMA,105205.43336032414
638,2017,PJ - Alojamento e alimentação,RORAIMA,6667695.142008607
639,2017,"PJ - Artes, cultura, esporte e recreação",RORAIMA,785490.4526223382
640,2017,PJ - Atividades administrativas e serviços complementares,RORAIMA,7120567.12525768
641,2017,"PJ - Atividades financeiras, de seguros e serviços relacionados",RORAIMA,31358.714998052645
642,2017,PJ - Atividades imobiliárias,RORAIMA,1046638.4496576419
643,2017,"PJ - Atividades profissionais, científicas e técnicas",RORAIMA,1356964.5328455935
644,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,RORAIMA,46145040.9933521
645,2017,PJ - Construção,RORAIMA,9904042.615307055
646,2017,PJ - Educação,RORAIMA,2455477.582653999
647,2017,PJ - Indústrias de transformação,RORAIMA,3417745.8166920035
648,2017,PJ - Indústrias extrativas,RORAIMA,3119621.5027257367
649,2017,PJ - Informação e comunicação,RORAIMA,616842.2178905711
650,2017,PJ - Outras atividades de serviços,RORAIMA,1350842.1479170176
651,2017,PJ - Saúde humana e serviços sociais,RORAIMA,663392.6019069038
652,2017,"PJ - Transporte, armazenagem e correio",RORAIMA,4497129.575609398
653,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RORAIMA,133844.290383504
654,2017,"PJ - Administração pública, defesa e seguridade social",RIO GRANDE DO SUL,3554702.7322040335
655,2017,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO GRANDE DO SUL,58688442.48249702
656,2017,PJ - Alojamento e alimentação,RIO GRANDE DO SUL,234803333.8831294
657,2017,"PJ - Artes, cultura, esporte e recreação",RIO GRANDE DO SUL,99183925.4146354
658,2017,PJ - Atividades administrativas e serviços complementares,RIO GRANDE DO SUL,203185687.94224283
659,2017,"PJ - Atividades financeiras, de seguros e serviços relacionados",RIO GRANDE DO SUL,133812971.22583707
660,2017,PJ - Atividades imobiliárias,RIO GRANDE DO SUL,532107495.99709195
661,2017,"PJ - Atividades profissionais, científicas e técnicas",RIO GRANDE DO SUL,128913820.71101956
662,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,RIO GRANDE DO SUL,2229767694.93391
663,2017,PJ - Construção,RIO GRANDE DO SUL,1139268029.8358173
664,2017,PJ - Educação,RIO GRANDE DO SUL,104926774.96769655
665,2017,PJ - Eletricidade e gás,RIO GRANDE DO SUL,50381260.83774239
666,2017,PJ - Indústrias de transformação,RIO GRANDE DO SUL,4312710337.18976
667,2017,PJ - Indústrias extrativas,RIO GRANDE DO SUL,84448253.84256455
668,2017,PJ - Informação e comunicação,RIO GRANDE DO SUL,60862893.31627522
669,2017,PJ - Outras atividades de serviços,RIO GRANDE DO SUL,58036958.76559703
670,2017,PJ - Saúde humana e serviços sociais,RIO GRANDE DO SUL,123612851.951036
671,2017,PJ - Serviços domésticos,RIO GRANDE DO SUL,84189.6861547836
672,2017,"PJ - Transporte, armazenagem e correio",RIO GRANDE DO SUL,874018484.2766985
673,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO GRANDE DO SUL,22490961.61514888
674,2017,"PJ - Administração pública, defesa e seguridade social",SANTA CATARINA,8235537.32621578
675,2017,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,108686384.32260564
676,2017,PJ - Alojamento e alimentação,SANTA CATARINA,132456776.28507075
677,2017,"PJ - Artes, cultura, esporte e recreação",SANTA CATARINA,10485205.611727811
678,2017,PJ - Atividades administrativas e serviços complementares,SANTA CATARINA,122017928.85590604
679,2017,"PJ - Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,28116761.66259125
680,2017,PJ - Atividades imobiliárias,SANTA CATARINA,46728761.15839519
681,2017,"PJ - Atividades profissionais, científicas e técnicas",SANTA CATARINA,90575035.27432169
682,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,1144058280.495717
683,2017,PJ - Construção,SANTA CATARINA,659749660.0406187
684,2017,PJ - Educação,SANTA CATARINA,32476795.289108112
685,2017,PJ - Eletricidade e gás,SANTA CATARINA,517907076.3126357
686,2017,PJ - Indústrias de transformação,SANTA CATARINA,1833073576.9775376
687,2017,PJ - Indústrias extrativas,SANTA CATARINA,12564874.463788368
688,2017,PJ - Informação e comunicação,SANTA CATARINA,36111363.31033237
689,2017,PJ - Outras atividades de serviços,SANTA CATARINA,26568370.555556316
690,2017,PJ - Saúde humana e serviços sociais,SANTA CATARINA,63222956.447272204
691,2017,PJ - Serviços domésticos,SANTA CATARINA,78081.76581575477
692,2017,"PJ - Transporte, armazenagem e correio",SANTA CATARINA,609366560.4919078
693,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,31424746.689826686
694,2017,"PJ - Administração pública, defesa e seguridade social",SERGIPE,405129853.7830679
695,2017,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,24133196.945717826
696,2017,PJ - Alojamento e alimentação,SERGIPE,15456505.187410895
697,2017,"PJ - Artes, cultura, esporte e recreação",SERGIPE,1270730.2288334067
698,2017,PJ - Atividades administrativas e serviços complementares,SERGIPE,23352526.360036377
699,2017,"PJ - Atividades financeiras, de seguros e serviços relacionados",SERGIPE,355525.7429556505
700,2017,PJ - Atividades imobiliárias,SERGIPE,3559143.5374271
701,2017,"PJ - Atividades profissionais, científicas e técnicas",SERGIPE,6754480.944082607
702,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,SERGIPE,128652501.26725134
703,2017,PJ - Construção,SERGIPE,220028811.98251143
704,2017,PJ - Educação,SERGIPE,4156613.562350274
705,2017,PJ - Eletricidade e gás,SERGIPE,0.0
706,2017,PJ - Indústrias de transformação,SERGIPE,115460341.40948942
707,2017,PJ - Indústrias extrativas,SERGIPE,2518709.9357704003
708,2017,PJ - Informação e comunicação,SERGIPE,3475763.8005053713
709,2017,PJ - Outras atividades de serviços,SERGIPE,2025546.113075005
710,2017,PJ - Saúde humana e serviços sociais,SERGIPE,7428763.863611032
711,2017,PJ - Serviços domésticos,SERGIPE,59467.19470029525
712,2017,"PJ - Transporte, armazenagem e correio",SERGIPE,14383236.18121597
713,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,436880.61357290036
714,2017,"PJ - Administração pública, defesa e seguridade social",SÃO PAULO,14063718.413957978
715,2017,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,387422117.6464465
716,2017,PJ - Alojamento e alimentação,SÃO PAULO,826820662.5887566
717,2017,"PJ - Artes, cultura, esporte e recreação",SÃO PAULO,106371666.12086238
718,2017,PJ - Atividades administrativas e serviços complementares,SÃO PAULO,1703181090.3393338
719,2017,"PJ - Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,9979126302.163414
720,2017,PJ - Atividades imobiliárias,SÃO PAULO,1797405388.559798
721,2017,"PJ - Atividades profissionais, científicas e técnicas",SÃO PAULO,1787469496.6399605
722,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,9223266405.859331
723,2017,PJ - Construção,SÃO PAULO,8735047455.080467
724,2017,PJ - Educação,SÃO PAULO,217728264.33381358
725,2017,PJ - Eletricidade e gás,SÃO PAULO,1406210890.4510467
726,2017,PJ - Indústrias de transformação,SÃO PAULO,12242053737.466757
727,2017,PJ - Indústrias extrativas,SÃO PAULO,120177547.03090705
728,2017,PJ - Informação e comunicação,SÃO PAULO,474721397.195167
729,2017,PJ - Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,0.0
730,2017,PJ - Outras atividades de serviços,SÃO PAULO,223248278.276641
731,2017,PJ - Saúde humana e serviços sociais,SÃO PAULO,312208503.122844
732,2017,PJ - Serviços domésticos,SÃO PAULO,290641.1595586406
733,2017,"PJ - Transporte, armazenagem e correio",SÃO PAULO,10999707739.671074
734,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,298423761.037801
735,2017,"PJ - Administração pública, defesa e seguridade social",TOCANTINS,1635603.2688144988
736,2017,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",TOCANTINS,5246230.984481438
737,2017,PJ - Alojamento e alimentação,TOCANTINS,11491653.907868084
738,2017,"PJ - Artes, cultura, esporte e recreação",TOCANTINS,1095128.0782843772
739,2017,PJ - Atividades administrativas e serviços complementares,TOCANTINS,12740466.935127523
740,2017,"PJ - Atividades financeiras, de seguros e serviços relacionados",TOCANTINS,1305090.8816369749
741,2017,PJ - Atividades imobiliárias,TOCANTINS,4548136.069929959
742,2017,"PJ - Atividades profissionais, científicas e técnicas",TOCANTINS,9666693.680569006
743,2017,PJ - Comércio; reparação de veículos automotores e motocicletas,TOCANTINS,168188486.7001819
744,2017,PJ - Construção,TOCANTINS,146969749.30126622
745,2017,PJ - Educação,TOCANTINS,2375627.070018594
746,2017,PJ - Eletricidade e gás,TOCANTINS,0.0
747,2017,PJ - Indústrias de transformação,TOCANTINS,195985877.6408786
748,2017,PJ - Indústrias extrativas,TOCANTINS,2848932.055102205
749,2017,PJ - Informação e comunicação,TOCANTINS,1533455.503276211
750,2017,PJ - Outras atividades de serviços,TOCANTINS,958965.4680163327
751,2017,PJ - Saúde humana e serviços sociais,TOCANTINS,6371625.369123313
752,2017,"PJ - Transporte, armazenagem e correio",TOCANTINS,21173444.566585656
753,2017,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",TOCANTINS,500942.4234615869
216,2018,"PJ - Administração pública, defesa e seguridade social",ACRE,740349583.7988721
217,2018,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",ACRE,370751.21845974546
218,2018,PJ - Alojamento e alimentação,ACRE,5689229.769372537
219,2018,"PJ - Artes, cultura, esporte e recreação",ACRE,152511.6021434935
220,2018,PJ - Atividades administrativas e serviços complementares,ACRE,6389076.69138319
221,2018,"PJ - Atividades financeiras, de seguros e serviços relacionados",ACRE,111881.25748861986
222,2018,PJ - Atividades imobiliárias,ACRE,2266445.375610012
223,2018,"PJ - Atividades profissionais, científicas e técnicas",ACRE,2999149.4835824557
224,2018,PJ - Comércio; reparação de veículos automotores e motocicletas,ACRE,60813889.83328145
225,2018,PJ - Construção,ACRE,26534626.572970614
226,2018,PJ - Educação,ACRE,1706239.8446206418
227,2018,PJ - Indústrias de transformação,ACRE,5752325.303508683
228,2018,PJ - Indústrias extrativas,ACRE,106616.20523803713
229,2018,PJ - Informação e comunicação,ACRE,536562.4728743242
230,2018,PJ - Outras atividades de serviços,ACRE,799498.6800334997
231,2018,PJ - Saúde humana e serviços sociais,ACRE,1212104.1082841924
232,2018,PJ - Serviços domésticos,ACRE,0.0
233,2018,"PJ - Transporte, armazenagem e correio",ACRE,1803563.7556112327
234,2018,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",ACRE,40968.53021802272
235,2018,"PJ - Administração pública, defesa e seguridade social",ALAGOAS,0.0
236,2018,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,34436356.74879041
237,2018,PJ - Alojamento e alimentação,ALAGOAS,14604723.198266987
238,2018,"PJ - Artes, cultura, esporte e recreação",ALAGOAS,1538936.2519268743
239,2018,PJ - Atividades administrativas e serviços complementares,ALAGOAS,30065743.027178522
240,2018,"PJ - Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,1197569.3979119733
241,2018,PJ - Atividades imobiliárias,ALAGOAS,2032627.6012140443
242,2018,"PJ - Atividades profissionais, científicas e técnicas",ALAGOAS,9045695.002388792
243,2018,PJ - Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,184676565.38335285
244,2018,PJ - Construção,ALAGOAS,194254618.51757544
245,2018,PJ - Educação,ALAGOAS,2195241.8682753444
246,2018,PJ - Eletricidade e gás,ALAGOAS,685998.5905923165
247,2018,PJ - Indústrias de transformação,ALAGOAS,44505836.60576824
248,2018,PJ - Indústrias extrativas,ALAGOAS,1343093.0344454546
249,2018,PJ - Informação e comunicação,ALAGOAS,1042756.4168065438
250,2018,PJ - Outras atividades de serviços,ALAGOAS,5007446.7654585615
251,2018,PJ - Saúde humana e serviços sociais,ALAGOAS,7861256.756535068
252,2018,PJ - Serviços domésticos,ALAGOAS,0.0
253,2018,"PJ - Transporte, armazenagem e correio",ALAGOAS,25558697.8725699
254,2018,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,1060801.5833946986
255,2018,"PJ - Administração pública, defesa e seguridade social",AMAZONAS,0.0
256,2018,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",AMAZONAS,731942.9205073774
257,2018,PJ - Alojamento e alimentação,AMAZONAS,20140617.444753848
258,2018,"PJ - Artes, cultura, esporte e recreação",AMAZONAS,2171929.0816387404
259,2018,PJ - Atividades administrativas e serviços complementares,AMAZONAS,40262021.11152628
260,2018,"PJ - Atividades financeiras, de seguros e serviços relacionados",AMAZONAS,851014.1700412493
261,2018,PJ - Atividades imobiliárias,AMAZONAS,17173614.143656164
262,2018,"PJ - Atividades profissionais, científicas e técnicas",AMAZONAS,16276454.618047375
263,2018,PJ - Comércio; reparação de veículos automotores e motocicletas,AMAZONAS,216793925.40369785
264,2018,PJ - Construção,AMAZONAS,226916831.8638742
265,2018,PJ - Educação,AMAZONAS,67866169.0880649
266,2018,PJ - Eletricidade e gás,AMAZONAS,10518.305799172576
267,2018,PJ - Indústrias de transformação,AMAZONAS,259830240.4710389
268,2018,PJ - Indústrias extrativas,AMAZONAS,13388935.906563686
269,2018,PJ - Informação e comunicação,AMAZONAS,6235532.715983514
270,2018,PJ - Outras atividades de serviços,AMAZONAS,3019694.526491744
271,2018,PJ - Saúde humana e serviços sociais,AMAZONAS,73589029.20075281
272,2018,PJ - Serviços domésticos,AMAZONAS,0.0
273,2018,"PJ - Transporte, armazenagem e correio",AMAZONAS,32968766.24703183
274,2018,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",AMAZONAS,11541852.730829012
275,2018,"PJ - Administração pública, defesa e seguridade social",AMAPÁ,4464904.720948792
276,2018,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",AMAPÁ,16927.832143066353
277,2018,PJ - Alojamento e alimentação,AMAPÁ,4845801.809171477
278,2018,"PJ - Artes, cultura, esporte e recreação",AMAPÁ,557332.9684363139
279,2018,PJ - Atividades administrativas e serviços complementares,AMAPÁ,5920370.871272196
280,2018,"PJ - Atividades financeiras, de seguros e serviços relacionados",AMAPÁ,70715.11218041029
281,2018,PJ - Atividades imobiliárias,AMAPÁ,536739.6245907422
282,2018,"PJ - Atividades profissionais, científicas e técnicas",AMAPÁ,3213970.1099596047
283,2018,PJ - Comércio; reparação de veículos automotores e motocicletas,AMAPÁ,42217820.55610818
284,2018,PJ - Construção,AMAPÁ,19686818.942237828
285,2018,PJ - Educação,AMAPÁ,4695342.746624339
286,2018,PJ - Eletricidade e gás,AMAPÁ,0.0
287,2018,PJ - Indústrias de transformação,AMAPÁ,4888518.298654276
288,2018,PJ - Indústrias extrativas,AMAPÁ,75168.93782801041
289,2018,PJ - Informação e comunicação,AMAPÁ,1134660.825796915
290,2018,PJ - Outras atividades de serviços,AMAPÁ,617070.8500818881
291,2018,PJ - Saúde humana e serviços sociais,AMAPÁ,800924.7296231434
292,2018,PJ - Serviços domésticos,AMAPÁ,0.0
293,2018,"PJ - Transporte, armazenagem e correio",AMAPÁ,17631556.769060668
294,2018,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",AMAPÁ,84133.2650309979
295,2018,"PJ - Administração pública, defesa e seguridade social",BAHIA,11295575.1715873
296,2018,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",BAHIA,152979863.65556437
297,2018,PJ - Alojamento e alimentação,BAHIA,94944773.23623474
298,2018,"PJ - Artes, cultura, esporte e recreação",BAHIA,14726754.131126665
